f. 100 to 249,"5,663","9,567","1,427,183","1,411,660",648,6.8,445,4.7,"236,231","97,436","138,795",6.9,16.7,"205,184","66,852","138,332",4.7,14.5,"31,047",2.2,29.0,163,165,"24,643"
g. 250 to 499,"1,544","2,476","837,290","841,905",142,5.8,129,5.2,"120,525","48,981","71,544",5.8,14.3,"129,754","45,019","84,735",5.3,15.4,"-9,229",-1.1,28.6,47,47,"15,847"
h. 500 to 999,685,962,"645,967","648,434",43,4.5,37,3.9,"85,656","29,075","56,581",4.5,13.2,"90,590","23,811","66,779",3.7,14.0,"-4,934",-0.8,26.4,7,7,"4,134"
i. 1000+,355,500,"1,065,643","1,070,305",21,4.2,15,3.0,"127,038","43,439","83,599",4.1,11.9,"136,362","36,733","99,629",3.4,12.7,"-9,324",-0.8,23.8,4,4,"10,617"
m. ALL,"372,725","472,614","8,908,920","8,727,832","60,891",13.1,"47,741",10.2,"1,701,072","635,699","1,065,373",7.3,19.5,"1,338,892","474,742","864,150",5.4,15.3,"362,180",4.2,30.6,"30,187","30,482","223,165"
,,2008,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"195,159","224,306","584,589","525,927","35,739",16.1,"31,406",14.1,"207,648","66,015","141,633",12.6,39.5,"90,324","54,530","35,794",10.4,17.2,"117,324",22.3,34.4,"22,779","22,810","40,449"
b. 5 to 9,"78,244","102,365","714,482","688,756","8,479",8.4,"6,212",6.1,"160,635","55,694","104,941",8.1,23.3,"109,182","40,424","68,758",5.9,15.9,"51,453",7.4,31.8,"4,513","4,518","29,291"
c. 10 to 19,"49,891","69,841","969,151","945,101","5,175",7.5,"3,614",5.2,"192,240","68,925","123,315",7.3,20.3,"144,140","48,312","95,828",5.1,15.3,"48,100",5.0,30.6,"2,553","2,565","34,065"
d. 20 to 49,"32,661","50,025","1,532,729","1,508,000","3,176",6.4,"2,255",4.5,"261,943","95,681","166,262",6.3,17.4,"212,485","68,180","144,305",4.5,14.1,"49,458",3.3,28.2,"1,457","1,469","43,283"
e. 50 to 99,"11,059","17,008","1,174,041","1,162,951",997,5.9,705,4.2,"187,290","68,451","118,839",5.9,16.1,"165,109","48,084","117,025",4.1,14.2,"22,181",1.9,28.4,397,405,"27,462"
f. 100 to 249,"5,756","9,731","1,439,060","1,437,602",520,5.4,400,4.1,"204,770","76,635","128,135",5.3,14.2,"201,854","61,913","139,941",4.3,14.0,"2,916",0.2,28.0,186,192,"29,759"
g. 250 to 499,"1,626","2,613","879,973","882,360",131,5.0,110,4.2,"121,138","44,949","76,189",5.1,13.7,"125,912","37,198","88,714",4.2,14.3,"-4,774",-0.6,27.4,57,57,"19,498"
h. 500 to 999,728,994,"656,342","668,457",40,4.0,32,3.2,"77,416","27,945","49,471",4.2,11.6,"101,646","21,012","80,634",3.1,15.2,"-24,230",-3.6,23.2,11,11,"6,976"
i. 1000+,383,538,"1,137,205","1,149,326",22,4.1,10,1.9,"120,467","60,912","59,555",5.3,10.5,"144,709","25,083","119,626",2.2,12.6,"-24,242",-2.1,21.0,4,4,"7,004"
m. ALL,"375,507","477,421","9,087,572","8,968,480","54,279",11.5,"44,744",9.5,"1,533,547","565,207","968,340",6.3,17.1,"1,295,361","404,736","890,625",4.5,14.4,"238,186",2.7,28.8,"31,957","32,031","237,787"
,,2009,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"190,704","218,722","546,584","507,410","31,488",14.3,"34,191",15.5,"174,382","58,175","116,207",11.5,34.4,"96,034","59,134","36,900",11.7,18.9,"78,348",15.5,37.8,"23,986","24,054","42,159"
b. 5 to 9,"77,727","103,094","690,701","684,339","7,713",7.5,"6,628",6.5,"133,269","50,554","82,715",7.4,19.5,"120,544","43,276","77,268",6.3,17.6,"12,725",1.9,35.2,"4,604","4,669","30,323"
c. 10 to 19,"50,274","70,527","939,698","940,283","4,806",6.9,"3,938",5.6,"157,284","63,977","93,307",6.8,16.7,"158,453","52,624","105,829",5.6,16.9,"-1,169",-0.2,33.4,"2,524","2,566","33,977"
d. 20 to 49,"32,874","50,676","1,488,503","1,502,244","2,799",5.6,"2,272",4.5,"210,650","84,514","126,136",5.6,14.0,"238,132","67,403","170,729",4.5,15.9,"-27,482",-1.9,28.0,"1,335","1,343","39,251"
e. 50 to 99,"11,298","17,256","1,130,306","1,153,157",893,5.2,692,4.0,"139,192","61,248","77,944",5.3,12.1,"184,894","47,658","137,236",4.1,16.0,"-45,702",-3.9,24.2,335,336,"23,025"
f. 100 to 249,"5,949","9,942","1,392,807","1,426,381",497,5.0,361,3.7,"166,133","72,147","93,986",5.1,11.6,"233,280","54,514","178,766",3.8,16.4,"-67,147",-4.8,23.2,142,142,"20,609"
g. 250 to 499,"1,688","2,691","865,668","887,655",120,4.5,92,3.4,"97,814","40,877","56,937",4.6,11.0,"141,788","31,145","110,643",3.5,16.0,"-43,974",-5.0,22.0,28,29,"10,129"
h. 500 to 999,702,987,"637,055","658,184",30,3.0,31,3.1,"62,549","20,183","42,366",3.1,9.5,"104,807","20,793","84,014",3.2,15.9,"-42,258",-6.4,19.0,6,6,"3,756"
i. 1000+,394,552,"1,103,589","1,156,574",18,3.3,12,2.2,"76,042","27,555","48,487",2.4,6.6,"182,011","21,562","160,449",1.9,15.7,"-105,969",-9.1,13.2,7,7,"13,134"
m. ALL,"371,610","474,447","8,794,911","8,916,227","48,364",10.2,"48,217",10.2,"1,217,315","479,230","738,085",5.4,13.7,"1,459,943","398,109","1,061,834",4.5,16.4,"-242,628",-2.7,27.4,"32,967","33,152","216,363"
,,2010,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"192,008","220,865","550,337","511,243","30,926",14.0,"32,391",14.6,"169,881","58,499","111,382",11.4,33.2,"91,693","56,383","35,310",11.0,17.9,"78,188",15.3,35.8,"22,261","22,287","39,433"
b. 5 to 9,"77,503","102,787","694,046","684,316","7,456",7.3,"6,276",6.1,"130,147","49,109","81,038",7.2,19.0,"110,687","41,159","69,528",6.0,16.2,"19,460",2.8,32.4,"4,222","4,229","27,619"
c. 10 to 19,"50,257","71,146","952,809","946,882","5,072",7.2,"3,433",4.9,"157,718","67,222","90,496",7.1,16.7,"145,863","46,056","99,807",4.9,15.4,"11,855",1.3,30.8,"2,244","2,249","30,104"
d. 20 to 49,"32,464","49,929","1,467,168","1,477,289","2,722",5.5,"2,097",4.2,"200,812","81,633","119,179",5.5,13.6,"221,053","62,856","158,197",4.3,15.0,"-20,241",-1.4,27.2,"1,207","1,220","36,079"
e. 50 to 99,"10,873","16,861","1,125,997","1,136,914",873,5.2,643,3.8,"143,273","59,447","83,826",5.2,12.6,"165,106","44,678","120,428",3.9,14.5,"-21,833",-1.9,25.2,321,327,"22,898"
f. 100 to 249,"5,752","9,595","1,374,117","1,387,524",486,5.1,340,3.6,"172,535","70,958","101,577",5.1,12.4,"199,348","49,906","149,442",3.6,14.4,"-26,813",-2.0,24.8,183,185,"26,833"
g. 250 to 499,"1,573","2,544","829,900","848,501",113,4.5,86,3.4,"90,818","38,207","52,611",4.5,10.7,"128,019","31,067","96,952",3.7,15.1,"-37,201",-4.4,21.4,49,49,"18,147"
h. 500 to 999,649,938,"607,528","631,882",22,2.3,40,4.2,"50,928","15,655","35,273",2.5,8.1,"99,636","28,583","71,053",4.5,15.8,"-48,708",-7.7,16.2,20,20,"14,149"
i. 1000+,361,517,"1,055,711","1,085,443",19,3.7,12,2.3,"92,283","38,598","53,685",3.6,8.5,"151,748","23,920","127,828",2.2,14.0,"-59,465",-5.5,17.0,3,3,"5,671"
m. ALL,"371,440","475,182","8,657,613","8,709,994","47,689",10.1,"45,318",9.6,"1,208,395","479,328","729,067",5.5,13.9,"1,313,153","384,608","928,545",4.4,15.1,"-104,758",-1.2,27.8,"30,510","30,569","220,933"
,,2011,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"194,246","224,138","562,704","521,938","33,379",14.9,"34,516",15.4,"177,666","61,833","115,833",11.8,34.0,"96,134","60,740","35,394",11.6,18.4,"81,532",15.6,36.8,"22,950","23,035","40,954"
b. 5 to 9,"76,396","102,642","707,743","690,416","7,855",7.7,"6,468",6.4,"139,295","51,555","87,740",7.5,20.2,"104,640","42,058","62,582",6.1,15.2,"34,655",5.0,30.4,"4,313","4,322","28,053"
c. 10 to 19,"51,010","72,336","993,206","982,099","4,532",6.3,"3,805",5.3,"170,507","60,648","109,859",6.2,17.4,"148,292","50,886","97,406",5.2,15.1,"22,215",2.3,30.2,"2,478","2,505","33,473"
d. 20 to 49,"31,746","49,001","1,510,503","1,482,571","2,769",5.7,"2,004",4.1,"236,279","83,257","153,022",5.6,15.9,"180,414","59,636","120,778",4.0,12.2,"55,865",3.7,24.4,"1,261","1,277","37,783"
e. 50 to 99,"10,621","16,541","1,153,653","1,138,548",828,5.0,603,3.7,"164,804","56,781","108,023",5.0,14.5,"134,593","41,108","93,485",3.6,11.8,"30,211",2.7,23.6,331,334,"22,686"
f. 100 to 249,"5,573","9,418","1,401,102","1,395,846",417,4.5,313,3.3,"181,859","60,939","120,920",4.4,13.0,"171,347","47,560","123,787",3.4,12.3,"10,512",0.7,24.6,172,173,"25,984"
g. 250 to 499,"1,481","2,470","841,782","843,183",91,3.7,73,3.0,"95,116","31,169","63,947",3.7,11.3,"97,918","25,394","72,524",3.0,11.6,"-2,802",-0.3,22.6,36,36,"12,671"
h. 500 to 999,643,898,"608,936","611,137",29,3.2,19,2.1,"67,145","18,692","48,453",3.1,11.0,"71,548","14,235","57,313",2.3,11.7,"-4,403",-0.7,22.0,9,9,"6,881"
i. 1000+,350,508,"1,065,178","1,078,109",12,2.4,9,1.8,"91,400","33,312","58,088",3.1,8.5,"117,261","14,519","102,742",1.3,10.9,"-25,861",-2.4,17.0,4,4,"5,501"
m. ALL,"372,066","477,952","8,844,807","8,743,847","49,912",10.5,"47,810",10.1,"1,324,071","458,186","865,885",5.2,15.1,"1,122,147","356,136","766,011",4.1,12.8,"201,924",2.3,25.6,"31,554","31,695","213,986"
,,2012,,,,,,,,,,,,,,,,,,,,,,
Initial Estab Size,Firms,Estabs,Emp,Denom,Estabs_Entry,Estabs_Entry_Rate,Estabs_Exit,Estabs_Exit_Rate,Job_Creation,Job_Creation_Births,Job_Creation_Continuers,Job_Creation_Rate_Births,Job_Creation_Rate,Job_Destruction,Job_Destruction_Deaths,Job_Destruction_Continuers,Job_Destruction_Rate_Deaths,Job_Destruction_Rate,Net_Job_Creation,Net_Job_Creation_Rate,Reallocation_Rate,Firmdeath_Firms,Firmdeath_Estabs,Firmdeath_Emp
a. 1 to 4,"200,602","231,266","593,674","535,032","38,730",17.0,"31,466",13.8,"206,966","71,587","135,379",13.4,38.7,"89,682","56,060","33,622",10.5,16.8,"117,284",21.9,33.6,"22,505","23,411","42,324"
b. 5 to 9,"78,738","104,635","735,452","706,388","9,400",9.1,"6,775",6.6,"167,618","61,441","106,177",8.7,23.7,"109,489","44,263","65,226",6.3,15.5,"58,129",8.2,31.0,"4,749","4,993","32,362"
c. 10 to 19,"50,018","72,070","1,011,164","984,874","5,226",7.3,"3,820",5.4,"196,972","69,612","127,360",7.1,20.0,"144,391","51,398","92,993",5.2,14.7,"52,581",5.3,29.4,"2,641","2,772","36,673"
d. 20 to 49,"32,482","50,289","1,554,107","1,522,047","3,149",6.3,"2,257",4.5,"265,425","93,203","172,222",6.1,17.4,"201,304","67,464","133,840",4.4,13.2,"64,121",4.2,26.4,"1,430","1,534","44,590"
e. 50 to 99,"11,006","17,071","1,198,926","1,176,475",904,5.3,623,3.7,"189,404","60,846","128,558",5.2,16.1,"144,502","42,896","101,606",3.6,12.3,"44,902",3.8,24.6,361,370,"24,876"
f. 100 to 249,"5,615","9,612","1,450,409","1,435,328",451,4.7,337,3.5,"198,369","67,257","131,112",4.7,13.8,"168,207","50,667","117,540",3.5,11.7,"30,162",2.1,23.4,166,180,"27,269"
g. 250 to 499,"1,575","2,544","872,356","866,352",115,4.6,77,3.0,"108,143","38,756","69,387",4.5,12.5,"96,135","26,676","69,459",3.1,11.1,"12,008",1.4,22.2,36,37,"12,887"
h. 500 to 999,671,958,"660,500","657,502",34,3.6,26,2.7,"77,234","24,603","52,631",3.7,11.7,"71,238","17,917","53,321",2.7,10.8,"5,996",0.9,21.6,14,16,"11,147"
i. 1000+,357,520,"1,147,973","1,134,496",16,3.1,7,1.4,"132,087","62,652","69,435",5.5,11.6,"105,133","19,571","85,562",1.7,9.3,"26,954",2.3,18.6,3,4,"5,291"
m. ALL,"381,064","488,965","9,224,561","9,018,494","58,025",12.0,"45,388",9.4,"1,542,218","549,957","992,261",6.1,17.1,"1,130,081","376,912","753,169",4.2,12.5,"412,137",4.6,25.0,"31,905","33,317","237,419"
